CandidateId,Age,English,Experience,Projects,Education,Python,Docker,Redis,RabbitMQ,AI,Hired
2945,23,632,2,5,0,68,0,0,1,0,0
2946,42,950,13,10,1,100,0,0,0,1,1
2947,36,780,12,15,1,75,0,0,0,0,0
2948,37,718,4,6,1,85,0,0,0,1,0
2949,29,548,9,9,1,77,0,1,0,0,0
2950,27,707,8,9,1,80,1,0,1,0,0
2951,28,831,3,3,1,77,0,0,0,0,0
2952,27,826,10,14,0,88,1,0,0,1,1
2953,34,775,13,13,1,69,0,1,0,0,0
2954,23,687,2,6,1,67,0,1,0,0,0
2955,42,749,12,13,1,60,0,0,0,0,0
2956,25,687,8,11,1,77,0,0,0,0,0
2957,41,725,14,11,1,85,0,0,0,0,0
2958,44,547,11,14,1,68,0,0,0,0,0
2959,29,652,1,3,1,68,0,0,0,0,0
2960,29,672,1,5,1,64,0,0,0,0,0
2961,34,827,14,10,1,69,0,1,1,0,0
2962,35,657,14,10,1,78,0,0,0,0,0
2963,26,764,3,2,1,84,0,0,0,1,0
2964,44,678,4,6,1,72,0,0,1,0,0
2965,26,581,2,6,1,86,0,0,0,0,0
2966,42,430,11,11,1,80,0,0,0,0,0
2967,28,706,1,2,1,78,0,0,0,0,0
2968,22,719,1,2,1,70,0,0,0,0,0
2969,28,727,6,9,0,81,0,0,0,1,0
2970,43,752,11,15,1,76,0,1,0,0,0
2971,40,636,3,4,1,72,1,0,0,0,0
2972,42,578,11,15,1,82,1,0,1,1,1
2973,45,609,4,5,1,92,0,0,1,1,0
2974,31,566,4,4,0,64,1,0,0,0,0
2975,28,871,6,8,1,69,0,1,0,0,0
2976,36,634,4,5,1,80,0,0,0,0,0
2977,45,879,13,13,1,78,0,0,0,0,0
2978,37,587,12,12,1,75,0,0,0,0,0
2979,29,675,3,6,1,64,0,1,0,0,0
2980,32,614,12,12,1,75,0,0,0,0,0
2981,39,631,14,10,1,70,0,0,0,0,0
2982,39,693,3,2,1,67,0,0,0,0,0
2983,31,485,14,14,1,90,0,0,0,1,1
2984,40,706,11,11,1,63,0,0,0,0,0
2985,30,912,3,3,0,81,0,0,1,0,0
2986,37,547,11,11,1,62,1,0,0,0,0
2987,32,756,14,14,0,79,0,0,1,0,0
2988,23,849,3,4,1,68,0,0,0,0,0
2989,36,680,2,2,1,59,0,1,0,0,0
2990,22,578,3,3,1,73,1,0,0,0,0
2991,27,775,6,11,1,76,0,0,0,0,0
2992,28,760,8,9,0,78,0,0,0,0,0
2993,41,549,3,2,1,93,0,0,0,1,0
2994,24,565,1,2,1,70,0,0,0,0,0
2995,44,617,3,6,0,67,0,0,0,0,0
2996,31,612,13,14,1,77,0,0,0,0,0
2997,45,592,4,4,1,79,0,0,0,0,0
2998,38,747,12,10,1,80,0,0,0,0,0
2999,27,620,2,3,1,61,0,0,1,0,0
3000,40,640,14,14,1,59,0,1,1,0,0
3001,43,815,4,6,1,69,1,0,0,0,0
3002,34,707,4,4,1,76,0,0,0,0,0
3003,39,746,11,10,1,75,0,0,0,0,0
3004,43,615,13,13,1,85,1,0,0,0,1
3005,24,590,1,3,1,84,0,0,0,1,0
3006,24,675,1,2,1,65,0,1,0,0,0
3007,42,655,11,15,0,78,0,1,1,0,1
3008,33,778,4,3,0,81,1,0,0,0,0
3009,31,816,3,4,1,66,1,1,1,0,0
3010,24,551,2,4,1,66,0,1,0,0,0
3011,39,788,11,10,0,78,0,1,0,0,0
3012,30,626,14,11,1,74,0,0,0,0,0
3013,28,592,10,13,1,77,0,0,0,0,0
3014,24,743,2,5,1,69,0,1,0,0,0
3015,37,720,4,5,1,77,1,0,1,0,0
3016,29,710,10,15,1,66,1,1,0,0,0
3017,39,696,12,12,1,84,0,0,0,1,1
3018,39,568,4,3,1,69,0,0,1,0,0
3019,35,702,11,10,1,76,0,0,0,0,0
3020,24,601,3,6,1,71,0,0,0,0,0
3021,34,699,11,14,1,100,0,1,1,1,1
3022,44,661,3,6,1,78,1,1,0,0,0
3023,23,950,3,5,1,80,0,0,0,0,0
3024,24,473,5,4,1,74,0,1,0,0,0
3025,45,823,2,5,1,48,0,0,0,0,0
3026,25,647,1,3,1,79,0,0,0,0,0
3027,32,765,3,2,1,94,1,0,0,1,0
3028,30,641,3,2,1,73,1,0,0,0,0
3029,30,509,12,14,1,81,1,0,1,1,1
3030,40,667,12,14,1,62,0,0,0,0,0
3031,22,621,2,5,1,71,0,1,1,0,0
3032,24,858,4,6,1,73,0,0,0,0,0
3033,27,639,6,10,1,85,0,0,0,1,0
3034,43,778,11,11,1,68,0,0,0,0,0
3035,45,803,12,13,1,74,0,0,0,0,0
3036,28,813,2,5,1,65,0,0,0,0,0
3037,36,651,3,5,0,87,0,0,0,0,0
3038,24,602,3,5,1,84,0,0,0,1,0
3039,45,606,2,3,1,62,1,0,0,0,0
3040,35,689,2,5,1,72,0,0,0,0,0
3041,35,626,4,4,1,62,0,0,0,0,0
3042,43,770,12,12,1,61,1,1,0,0,0
3043,32,598,4,6,0,69,0,0,0,0,0
3044,28,666,1,2,1,82,0,0,0,1,0
3045,42,619,3,6,1,76,0,0,0,0,0
3046,36,751,2,2,0,66,0,0,0,0,0
3047,38,846,13,13,1,71,1,0,1,0,1
3048,31,663,11,13,1,80,0,0,0,0,0
3049,30,759,14,15,1,78,0,0,0,0,0
3050,42,730,12,15,1,59,0,0,0,0,0
3051,31,723,12,11,1,55,0,0,0,0,0
3052,22,877,2,3,1,72,0,0,0,0,0
3053,27,848,9,8,1,72,1,0,0,0,0
3054,26,662,8,8,1,91,1,0,1,1,1
3055,40,614,4,2,1,69,0,1,1,0,0
3056,39,551,13,12,1,63,0,1,0,0,0
3057,25,645,7,8,0,84,0,0,1,1,0
3058,36,706,11,12,1,68,0,1,0,0,0
3059,37,608,14,14,1,70,0,1,0,0,0
3060,33,777,13,13,1,66,0,0,0,0,0
3061,42,676,2,6,1,62,1,0,0,0,0
3062,33,631,4,5,1,81,0,0,1,0,0
3063,31,787,3,2,0,82,0,0,0,0,0
3064,25,650,9,12,1,57,0,0,0,0,0
3065,36,845,14,15,1,62,0,0,1,0,0
3066,41,871,14,14,0,56,0,0,0,0,0
3067,34,644,4,2,1,66,1,0,1,0,0
3068,31,706,13,11,1,62,1,0,0,0,0
3069,36,722,14,11,0,78,1,0,0,0,0
3070,23,528,3,3,1,77,0,0,1,0,0
3071,36,678,2,4,1,73,0,0,0,0,0
3072,25,652,10,11,1,69,0,0,0,0,0
3073,31,768,2,2,1,60,1,0,0,0,0
3074,34,503,13,13,1,61,0,0,0,0,0
3075,35,622,3,2,0,75,1,0,0,0,0
3076,45,684,13,13,1,57,0,0,0,0,0
3077,31,724,12,10,0,67,0,0,0,0,0
3078,41,726,4,6,1,88,1,0,0,0,0
3079,34,617,13,10,0,62,0,0,0,0,0
3080,38,640,2,2,1,74,1,0,1,0,0
3081,37,781,2,6,1,68,0,1,0,0,0
3082,35,695,12,10,1,69,0,0,0,0,0
3083,35,575,3,5,1,79,0,0,0,0,0
3084,27,660,10,10,1,66,1,0,0,0,0
3085,26,677,3,5,1,66,0,1,0,0,0
3086,36,655,4,4,1,78,0,0,0,0,0
3087,28,637,6,8,1,83,0,0,0,1,0
3088,26,658,3,2,1,67,0,1,1,0,0
3089,39,798,14,10,1,77,0,0,0,0,0
3090,31,793,2,4,1,75,0,0,1,0,0
3091,27,497,2,2,1,84,0,0,0,1,0
3092,31,489,12,13,1,78,0,0,1,0,0
3093,43,602,3,3,1,59,0,0,0,0,0
3094,23,569,3,5,1,75,0,0,0,0,0
3095,35,653,3,4,1,77,0,1,1,0,0
3096,43,597,2,3,1,72,1,0,0,0,0
3097,22,650,2,4,1,88,0,0,0,1,0
3098,25,692,9,10,1,89,1,0,1,0,0
3099,22,466,3,5,1,67,0,0,0,0,0
3100,41,785,12,13,1,70,0,0,0,0,0
3101,30,597,14,14,1,95,0,0,0,1,1
3102,32,800,4,2,0,88,0,0,0,1,0
3103,26,590,3,6,1,76,0,0,0,0,0
3104,34,701,4,5,0,74,0,1,1,0,0
3105,32,758,3,6,1,89,0,0,1,0,0
3106,36,563,2,2,0,66,0,0,0,0,0
3107,35,668,4,5,1,71,1,0,0,0,0
3108,33,715,2,3,0,75,0,0,0,0,0
3109,45,717,4,2,0,85,0,0,0,1,0
3110,34,538,4,3,1,74,0,0,0,0,0
3111,32,710,11,13,1,73,0,0,0,0,0
3112,41,654,12,10,1,82,0,0,1,1,0
3113,44,724,3,3,1,73,0,0,0,0,0
3114,34,891,12,14,1,89,1,0,0,1,1
3115,44,632,4,5,1,79,0,1,0,0,0
3116,36,884,3,4,1,82,0,1,0,1,0
3117,25,501,2,5,1,81,0,0,1,0,0
3118,31,931,2,3,1,72,0,0,0,0,0
3119,26,703,3,2,1,74,1,0,0,0,0
3120,27,498,8,11,1,63,0,0,0,0,0
3121,44,788,4,4,1,75,1,0,0,0,0
3122,25,659,8,12,1,90,0,0,0,1,1
3123,41,719,13,14,1,72,0,0,0,0,0
3124,24,796,3,5,0,85,1,1,0,0,0
3125,32,591,11,13,1,71,0,0,0,0,0
3126,23,710,4,5,1,80,1,1,0,0,0
3127,41,771,11,10,1,77,1,0,0,0,0
3128,38,729,3,6,1,93,1,0,1,1,0
3129,40,865,11,12,1,73,0,0,0,0,0
3130,45,575,13,13,1,85,1,0,0,0,1
3131,35,591,12,12,1,83,0,0,1,1,1
3132,42,507,3,2,1,77,0,0,1,0,0
3133,38,624,3,3,1,80,0,0,0,0,0
3134,30,662,3,4,1,83,0,0,0,0,0
3135,43,555,2,4,0,82,0,0,1,0,0
3136,27,618,6,11,1,78,0,0,1,0,0
3137,22,767,1,6,0,85,0,0,1,0,0
3138,36,670,2,4,1,77,0,1,0,0,0
3139,45,794,3,2,1,75,0,0,1,0,0
3140,41,672,14,14,1,76,0,0,0,0,0
3141,30,634,4,4,1,78,0,0,0,0,0
3142,22,651,1,5,1,62,1,0,0,0,0
3143,29,680,2,6,1,72,0,0,1,0,0
3144,40,618,4,4,1,59,0,0,0,0,0
3145,44,766,3,4,1,73,0,0,0,0,0
3146,41,658,11,13,1,70,0,0,0,0,0
3147,34,849,11,14,1,78,0,0,1,0,1
3148,26,758,9,11,1,60,1,0,0,0,0
3149,27,730,3,5,1,81,0,0,0,0,0
3150,38,740,3,6,1,86,0,0,0,0,0
3151,31,595,4,6,1,74,0,0,0,0,0
3152,33,623,4,2,1,70,0,0,0,0,0
3153,36,649,12,15,1,75,0,0,0,0,0
3154,24,826,2,5,1,69,0,0,1,0,0
3155,25,792,7,10,1,76,0,0,1,0,0
3156,36,735,3,4,1,76,0,0,1,0,0
3157,35,758,3,5,1,87,0,1,1,1,0
3158,37,754,13,11,1,72,0,0,0,0,0
3159,23,606,1,6,1,53,0,0,0,0,0
3160,34,767,4,6,0,61,0,0,0,0,0
3161,25,713,9,10,0,75,0,1,0,0,0
3162,44,775,14,12,1,80,0,0,1,0,0
3163,35,736,14,12,1,60,1,1,0,0,0
3164,26,641,7,11,0,92,0,0,0,1,0
3165,34,700,12,15,1,56,0,1,0,0,0
3166,27,801,3,5,1,88,0,0,0,0,0
3167,43,674,3,4,1,89,0,0,0,1,0
3168,23,734,3,4,0,91,0,0,0,1,0
3169,45,542,4,2,1,74,0,0,0,0,0
3170,26,634,10,13,1,59,0,0,1,0,0
3171,25,799,8,7,1,79,0,1,0,0,0
3172,33,659,3,2,0,65,0,1,0,0,0
3173,27,617,3,4,1,83,0,0,0,0,0
3174,39,757,3,4,1,81,1,1,0,0,0
3175,39,820,12,11,0,83,0,0,0,0,0
3176,37,802,3,6,1,100,0,1,0,0,0
3177,41,704,12,14,1,76,0,0,0,0,0
3178,44,606,13,11,1,72,0,0,1,0,0
3179,24,790,2,4,0,73,0,0,0,0,0
3180,41,838,13,15,1,84,0,0,0,0,0
3181,35,638,11,11,1,69,0,0,0,0,0
3182,29,764,1,2,1,67,0,0,0,0,0
3183,42,708,3,4,0,72,0,1,0,0,0
3184,39,747,11,12,1,82,0,0,0,1,1
3185,43,685,11,15,1,67,0,0,0,0,0
3186,24,717,3,5,1,73,0,0,1,0,0
3187,22,762,2,3,0,74,0,0,0,0,0
3188,42,890,2,3,1,94,1,0,1,0,0
3189,33,705,4,4,1,81,0,0,0,0,0
3190,31,658,4,4,1,58,0,0,0,0,0
3191,37,762,13,15,1,80,0,0,0,0,0
3192,35,774,3,4,1,74,0,0,0,0,0
3193,38,539,14,13,1,77,0,1,0,0,0
3194,28,671,1,2,1,87,0,0,1,1,0
3195,41,583,4,2,0,79,0,0,0,0,0
3196,32,758,11,12,1,83,0,0,0,0,0
3197,26,790,2,6,1,64,1,0,0,0,0
3198,32,802,4,3,1,85,0,0,0,0,0
3199,32,726,14,12,1,74,1,1,0,0,1
3200,41,784,11,14,1,86,0,0,0,0,1
3201,26,667,10,15,1,74,0,0,0,0,0
3202,33,730,4,4,1,68,0,0,0,0,0
3203,44,840,11,13,0,65,0,0,0,0,0
3204,42,947,2,6,1,74,0,0,0,0,0
3205,35,629,2,6,1,82,0,0,0,1,0
3206,28,600,2,3,1,67,0,0,1,0,0
3207,40,534,2,3,1,62,1,0,0,0,0
3208,33,582,4,6,1,82,1,0,0,1,0
3209,39,740,12,14,1,79,0,1,1,0,1
3210,22,753,2,4,1,62,0,0,1,0,0
3211,28,549,8,7,1,98,0,0,0,0,0
3212,39,908,14,12,1,66,0,0,0,0,0
3213,30,889,2,4,1,67,0,0,0,0,0
3214,39,459,2,2,1,63,0,0,0,0,0
3215,28,543,6,10,1,75,0,0,0,0,0
3216,44,593,11,12,1,67,1,0,0,0,0
3217,42,752,2,5,0,76,0,1,0,0,0
3218,24,615,3,2,1,91,1,0,0,0,0
3219,29,608,3,4,1,96,0,0,1,1,0
3220,37,787,2,4,1,58,0,0,1,0,0
3221,37,578,13,14,0,72,0,0,0,0,0
3222,31,580,2,6,1,70,0,1,0,0,0
3223,22,487,1,2,1,76,1,0,0,0,0
3224,30,699,12,11,1,86,0,0,0,1,1
3225,24,798,3,4,1,68,0,0,0,0,0
3226,29,604,6,12,1,80,0,0,0,0,0
3227,25,898,8,7,1,65,0,0,1,0,0
3228,37,653,14,11,1,72,0,1,1,0,0
3229,37,667,14,13,1,84,0,1,0,0,0
3230,24,763,1,5,1,55,0,0,0,0,0
3231,40,758,13,10,0,91,0,0,0,0,0
3232,25,761,2,2,0,78,0,1,0,0,0
3233,36,828,3,6,1,80,1,0,1,0,0
3234,33,850,3,4,1,92,0,0,1,1,0
3235,37,641,12,13,1,66,1,0,0,0,0
3236,39,531,4,4,1,66,1,0,0,0,0
3237,44,745,14,15,0,64,1,0,0,0,0
3238,41,638,3,2,1,84,0,0,0,0,0
3239,22,709,4,4,1,90,0,0,1,0,0
3240,23,568,3,3,1,73,0,1,0,0,0
3241,40,823,3,6,1,57,0,0,0,0,0
3242,26,669,1,3,1,77,1,0,0,0,0
3243,27,868,6,10,1,85,1,0,1,0,0
3244,38,437,2,6,0,64,0,0,0,0,0
3245,22,667,1,6,1,87,0,1,0,1,0
3246,42,626,3,6,1,67,0,0,0,0,0
3247,26,706,6,7,1,84,0,1,0,1,0
3248,28,684,1,2,1,82,0,0,0,1,0
3249,39,704,4,6,1,64,1,0,0,0,0
3250,22,752,1,5,1,79,0,0,1,0,0
3251,44,604,14,14,1,81,0,0,0,1,1
3252,28,591,2,5,1,61,0,0,1,0,0
3253,42,766,3,6,1,71,0,0,0,0,0
3254,23,648,2,5,1,77,0,0,0,0,0
3255,26,624,2,3,0,63,0,0,0,0,0
3256,26,834,10,15,1,67,0,0,1,0,0
3257,29,644,1,2,1,72,0,0,0,0,0
3258,40,640,12,15,1,61,1,0,0,0,0
3259,25,764,8,11,1,85,0,0,0,1,0
3260,29,654,1,6,1,61,1,0,0,0,0
3261,41,629,11,10,1,90,0,0,0,0,0
3262,39,828,11,15,1,73,0,0,0,0,0
3263,42,703,12,13,1,70,0,0,1,0,0
3264,30,694,3,2,1,100,0,0,0,0,0
3265,45,667,11,12,1,100,0,0,0,1,1
3266,22,898,3,5,1,71,0,0,0,0,0
3267,41,799,2,2,1,81,0,0,0,1,0
3268,35,712,14,13,0,83,0,1,0,1,1
3269,34,749,3,2,0,100,0,0,0,1,0
3270,26,850,1,6,1,71,0,0,0,0,0
3271,27,550,3,2,1,84,0,1,1,1,0
3272,39,621,11,14,1,68,0,0,0,0,0
3273,23,753,1,3,1,73,0,1,1,0,0
3274,31,658,4,3,1,81,0,0,0,0,0
3275,23,675,3,6,1,74,0,0,0,0,0
3276,29,680,2,5,1,78,0,0,0,0,0
3277,37,671,13,14,0,73,0,0,0,0,0
3278,25,532,8,9,1,77,0,0,0,0,0
3279,30,854,14,10,1,67,0,0,0,0,0
3280,44,629,11,13,0,76,0,0,0,0,0
3281,44,762,14,14,0,84,0,0,0,0,0
3282,36,710,3,5,1,78,0,0,1,0,0
3283,27,777,8,12,0,53,1,1,0,0,0
3284,45,759,4,3,1,60,0,1,0,0,0
3285,29,746,7,8,0,71,0,0,0,0,0
3286,26,650,10,10,1,82,0,0,1,1,0
3287,25,793,10,10,1,80,0,0,0,0,0
3288,45,950,13,11,1,72,0,1,0,0,0
3289,35,631,2,3,1,63,0,0,0,0,0
3290,34,687,3,4,1,69,0,0,0,0,0
3291,31,790,12,10,1,85,0,0,1,0,0
3292,28,553,10,15,1,69,0,1,0,0,0
3293,34,674,14,15,1,76,1,0,0,0,0
3294,37,709,14,12,1,80,1,1,0,0,1
3295,36,574,4,6,1,90,0,0,0,1,0
3296,38,591,2,5,0,74,0,0,0,0,0
3297,24,736,1,6,1,52,0,1,0,0,0
3298,41,682,11,14,0,87,0,1,0,1,1
3299,34,714,12,10,1,72,1,0,0,0,0
3300,36,616,3,6,1,77,0,0,1,0,0
3301,44,731,3,2,1,77,0,0,0,0,0
3302,28,749,9,12,1,86,0,0,1,0,0
3303,39,866,14,10,1,86,0,0,0,1,1
3304,27,863,1,3,1,56,0,0,0,0,0
3305,22,855,5,2,1,83,0,0,1,0,0
3306,36,691,13,13,0,90,1,1,0,1,1
3307,34,786,13,10,0,82,0,0,0,1,0
3308,26,890,3,6,1,73,0,0,0,0,0
3309,34,690,14,15,1,67,0,0,0,0,0
3310,28,620,1,6,1,83,0,0,1,1,0
3311,37,768,3,2,1,77,0,0,0,0,0
3312,25,721,1,6,1,54,0,1,0,0,0
3313,35,659,12,11,1,70,0,1,0,0,0
3314,42,752,2,6,1,81,0,0,0,0,0
3315,23,537,1,4,1,83,0,0,0,0,0
3316,40,727,2,3,1,64,0,0,0,0,0
3317,43,536,2,6,1,82,0,0,0,1,0
3318,34,711,2,2,1,79,0,0,0,0,0
3319,34,527,11,14,1,93,0,1,1,1,1
3320,42,764,12,14,1,82,0,0,0,0,0
3321,27,582,2,2,1,68,0,0,0,0,0
3322,44,818,3,6,1,81,0,0,1,1,0
3323,44,880,11,10,1,74,0,0,0,0,0
3324,44,582,11,13,1,65,0,0,0,0,0
3325,26,522,2,6,1,78,0,0,1,0,0
3326,45,605,11,11,1,85,0,0,0,1,1
3327,27,577,3,2,1,61,0,0,0,0,0
3328,28,615,10,14,1,67,0,0,0,0,0
3329,44,790,13,15,1,74,0,0,0,0,0
3330,45,588,3,4,1,79,0,0,0,0,0
3331,34,700,13,10,0,93,1,0,0,1,1
3332,28,660,1,4,0,64,0,0,0,0,0
3333,36,613,3,4,1,63,1,0,0,0,0
3334,44,564,12,13,1,67,0,1,0,0,0
3335,37,673,3,4,1,94,0,0,0,0,0
3336,44,675,2,4,1,70,0,0,0,0,0
3337,32,521,3,3,1,83,0,0,0,0,0
3338,25,714,1,5,1,87,0,0,0,0,0
3339,45,771,13,11,1,71,0,0,1,0,0
3340,23,565,3,6,1,74,0,0,0,0,0
3341,30,773,3,2,0,73,0,0,1,0,0
3342,24,659,1,5,1,70,1,0,0,0,0
3343,33,715,2,2,0,42,0,0,1,0,0
3344,26,738,9,11,1,80,1,0,0,0,0
3345,27,850,3,6,1,57,0,0,1,0,0
3346,45,777,3,2,0,87,0,0,0,0,0
3347,37,571,3,3,1,71,0,0,0,0,0
3348,28,638,2,6,1,62,0,0,0,0,0
3349,39,822,2,4,1,67,0,1,1,0,0
3350,29,944,2,2,0,90,0,0,0,0,0
3351,44,758,3,6,1,75,0,0,0,0,0
3352,26,720,1,4,1,64,0,0,1,0,0
3353,41,815,2,4,0,67,0,0,0,0,0
3354,34,669,4,5,0,80,0,0,0,0,0
3355,44,736,13,14,0,77,0,0,0,0,0
3356,27,770,3,3,0,77,0,0,1,0,0
3357,33,780,13,11,1,72,0,0,0,0,0
3358,27,483,3,4,1,61,1,0,0,0,0
3359,22,657,1,6,1,82,0,0,0,0,0
3360,30,656,13,14,1,69,0,0,1,0,0
3361,28,622,3,4,1,68,0,0,0,0,0
3362,24,644,1,4,1,77,0,0,0,0,0
3363,23,505,4,6,1,70,0,0,1,0,0
3364,25,724,2,5,1,87,0,0,0,0,0
3365,29,790,3,4,1,72,1,0,0,0,0
3366,33,613,2,4,0,68,1,0,0,0,0
3367,31,720,3,6,1,72,0,0,0,0,0
3368,31,566,3,6,1,86,0,0,0,1,0
3369,44,660,13,12,1,83,1,0,0,0,0
3370,44,564,12,15,1,48,0,0,0,0,0
3371,42,681,14,14,0,78,0,0,0,0,0
3372,38,724,3,6,1,72,0,0,1,0,0
3373,42,841,14,14,1,74,0,0,0,0,0
3374,36,718,4,4,1,74,0,0,0,0,0
3375,36,611,4,3,1,78,0,1,0,0,0
3376,39,693,4,4,1,68,0,0,0,0,0
3377,25,668,8,10,1,100,0,0,0,1,0
3378,26,792,7,10,0,69,0,1,0,0,0
3379,42,785,4,4,1,97,1,1,0,0,0
3380,43,797,12,10,1,65,1,0,0,0,0
3381,44,904,4,5,1,65,0,1,0,0,0
3382,42,594,11,15,1,75,0,1,1,0,0
3383,40,723,13,13,1,70,0,0,0,0,0
3384,36,743,4,5,1,59,0,0,1,0,0
3385,32,716,12,15,1,68,0,0,0,0,0
3386,37,725,14,10,1,67,0,1,0,0,0
3387,35,623,4,2,1,68,0,1,0,0,0
3388,42,607,3,3,1,88,0,0,0,0,0
3389,39,884,12,15,0,67,0,0,0,0,0
3390,26,738,9,8,1,81,0,0,1,0,0
3391,41,558,4,4,0,68,0,0,1,0,0
3392,45,721,14,15,0,60,0,0,0,0,0
3393,28,802,7,10,1,82,0,0,0,0,0
3394,27,726,10,13,1,71,0,0,0,0,0
3395,37,752,2,2,1,69,1,0,0,0,0
3396,26,612,9,8,0,78,0,1,0,0,0
3397,40,687,2,3,1,60,0,0,0,0,0
3398,23,587,2,3,1,69,1,1,0,0,0
3399,43,708,3,3,1,82,1,0,0,0,0
3400,36,860,2,6,1,69,1,0,0,0,0
3401,24,484,1,4,0,98,0,0,0,0,0
3402,33,698,13,11,1,64,0,0,0,0,0
3403,25,830,1,6,1,73,0,1,0,0,0
3404,32,740,13,15,1,100,0,0,0,0,1
3405,38,750,3,4,0,73,0,1,0,0,0
3406,28,494,1,2,1,83,1,1,0,0,0
3407,32,659,4,4,1,60,1,0,0,0,0
3408,45,588,11,10,1,74,0,0,0,0,0
3409,45,800,2,5,0,71,1,1,1,0,0
3410,31,692,14,15,1,77,0,1,0,0,0
3411,36,484,12,10,1,72,0,0,1,0,0
3412,42,654,3,6,0,74,0,1,0,0,0
3413,44,898,3,6,1,76,0,0,0,0,0
3414,24,630,4,3,1,84,0,0,0,0,0
3415,32,777,4,4,1,79,0,0,0,0,0
3416,32,731,12,13,1,66,1,1,0,0,0
3417,22,722,1,4,1,55,0,0,1,0,0
3418,43,654,3,6,1,63,0,0,0,0,0
3419,30,739,14,14,1,71,0,0,1,0,0
3420,42,886,3,3,1,72,0,0,0,0,0
3421,29,677,6,9,0,72,0,0,0,0,0
3422,43,785,12,12,1,70,0,0,0,0,0
3423,39,802,3,6,0,62,1,0,0,0,0
3424,36,767,12,13,1,61,0,0,0,0,0
3425,29,732,2,4,1,64,0,0,0,0,0
3426,43,605,11,10,1,51,0,1,0,0,0
3427,26,623,7,9,1,69,1,0,0,0,0
3428,27,761,2,4,1,92,0,0,0,1,0
3429,26,924,1,6,1,91,0,0,0,0,0
3430,38,660,12,15,1,72,0,0,1,0,0
3431,41,561,2,5,1,77,1,0,0,0,0
3432,24,732,3,5,1,43,1,0,0,0,0
3433,43,846,12,11,1,81,0,1,1,0,0
3434,33,642,13,11,1,72,0,1,1,0,0
3435,32,699,11,14,0,72,0,0,0,0,0
3436,28,788,6,7,1,89,0,1,0,0,0
3437,25,647,2,5,1,93,0,0,0,1,0
3438,24,621,5,6,1,76,0,0,0,0,0
3439,29,630,1,5,1,78,0,0,0,0,0
3440,39,647,2,2,0,67,0,0,0,0,0
3441,43,829,13,11,1,66,0,0,0,0,0
3442,29,741,9,10,0,71,0,0,0,0,0
3443,25,690,1,3,1,86,0,0,0,1,0
3444,34,758,2,3,1,69,0,0,0,0,0
3445,41,600,12,11,0,65,1,0,0,0,0
3446,29,492,3,5,1,74,0,0,1,0,0
3447,27,708,8,12,1,73,1,0,0,0,0
3448,31,622,2,4,1,80,0,0,1,0,0
3449,33,702,4,2,1,71,0,0,0,0,0
3450,31,656,3,2,1,70,0,0,1,0,0
3451,40,705,2,3,1,78,0,1,0,0,0
3452,29,721,2,3,0,76,0,1,0,0,0
3453,42,614,14,11,1,61,0,1,0,0,0
3454,27,703,7,10,1,59,0,1,0,0,0
3455,31,574,12,13,0,78,1,0,0,0,0
3456,31,661,14,13,1,74,0,1,0,0,0
3457,22,703,2,2,1,63,0,0,0,0,0
3458,34,634,11,13,1,56,0,0,0,0,0
3459,33,730,12,11,1,78,0,0,1,0,0
3460,23,612,1,3,1,85,0,1,1,0,0
3461,29,696,3,6,1,88,0,0,0,1,0
3462,30,803,13,11,0,72,0,0,0,0,0
3463,24,543,3,5,1,91,0,0,0,1,0
3464,37,648,4,2,1,70,0,1,0,0,0
3465,27,868,1,5,0,74,1,0,0,0,0
3466,33,555,3,2,1,82,0,0,0,1,0
3467,28,725,2,6,0,72,0,0,1,0,0
3468,41,667,14,12,1,62,1,0,0,0,0
3469,32,755,14,13,1,53,0,1,0,0,0
3470,37,653,13,11,1,76,1,0,0,0,0
3471,43,715,12,11,1,64,0,1,0,0,0
3472,39,682,2,5,1,75,0,0,0,0,0
3473,29,613,6,10,1,67,0,0,1,0,0
3474,29,575,6,9,1,83,0,1,0,0,0
3475,43,675,13,15,0,65,1,0,0,0,0
3476,22,708,3,4,0,76,1,0,0,0,0
3477,44,691,13,14,1,68,0,0,0,0,0
3478,40,715,4,2,0,54,0,0,0,0,0
3479,41,653,3,3,1,83,0,0,0,1,0
3480,38,666,13,13,1,83,1,0,0,1,1
3481,41,620,11,11,1,69,0,0,0,0,0
3482,43,612,11,11,0,86,0,1,0,1,1
3483,42,648,14,13,0,69,0,1,1,0,0
3484,22,668,5,6,1,71,1,1,0,0,0
3485,38,800,3,3,0,87,1,0,1,0,0
3486,25,728,1,2,1,74,1,0,0,0,0
3487,30,725,11,11,1,56,0,0,0,0,0
3488,34,708,4,2,0,70,1,1,0,0,0
3489,42,644,14,11,1,80,0,0,0,0,0
3490,44,770,3,4,1,72,0,1,1,0,0
3491,32,712,12,12,1,82,1,1,0,1,1
3492,42,715,14,14,1,67,1,0,0,0,0
3493,27,747,8,11,1,62,0,1,0,0,0
3494,34,673,14,10,0,80,0,0,0,0,0
3495,37,704,12,15,1,78,0,0,0,0,0
3496,23,614,3,6,0,73,1,0,0,0,0
3497,40,678,4,4,1,82,1,0,1,0,0
3498,22,587,2,3,1,74,0,0,0,0,0
3499,24,723,4,2,1,59,0,1,0,0,0
3500,34,677,12,13,1,70,1,0,0,0,0
3501,35,743,12,14,1,79,0,1,0,0,0
3502,26,844,1,5,1,82,1,1,0,1,0
